HH_ID	STATE	HR	DISTRICT	REGION_TYPE	STRATUM	PSU_ID	MONTH_SLOT	MONTH	RESPONSE_STATUS	REASON_FOR_NON_RESPONSE	FAMILY_SHIFTED	HH_WEIGHT_MS	HH_WEIGHT_FOR_COUNTRY_MS	HH_WEIGHT_FOR_STATE_MS	HH_NON_RESPONSE_MS	HH_NON_RESPONSE_FOR_COUNTRY_MS	HH_NON_RESPONSE_FOR_STATE_MS	AGE_GROUP	OCCUPATION_GROUP	EDUCATION_GROUP	GENDER_GROUP	SIZE_GROUP	TOTAL_INCOME	INCOME_OF_ALL_MEMBERS_FROM_ALL_SOURCES	INCOME_OF_ALL_MEMBERS_FROM_WAGES	INCOME_OF_ALL_MEMBERS_FROM_PENSION	INCOME_OF_ALL_MEMBERS_FROM_DIVIDEND	INCOME_OF_ALL_MEMBERS_FROM_INTEREST	INCOME_OF_ALL_MEMBERS_FROM_FD_PF_INSURANCE	INCOME_OF_HOUSEHOLD_FROM_ALL_SOURCES	INCOME_OF_HOUSEHOLD_FROM_RENT	INCOME_OF_HOUSEHOLD_FROM_SELF_PRODUCTION	INCOME_OF_HOUSEHOLD_FROM_PRIVATE_TRANSFERS	INCOME_OF_HOUSEHOLD_FROM_GOVERNMENT_TRANSFERS	INCOME_OF_HOUSEHOLD_FROM_BUSINESS_PROFIT	INCOME_OF_HOUSEHOLD_FROM_SALE_OF_ASSET	INCOME_OF_HOUSEHOLD_FROM_GAMBLING
47972025	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_9715	Jan 2020	Sep 2019	Accepted	No Failure	N	3791.179042	3791.179042	3791.179042	1.103448	1.103448	1.103448	Grown-up - dominant	Organised Farmers	Households of all literates	Balanced	2 Members	13545	0	0	0	0	0	0	13545	0	275	0	270	13000	0	0
27779419	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_9715	Jan 2020	Sep 2019	Accepted	No Failure	N	3791.179042	3791.179042	3791.179042	1.103448	1.103448	1.103448	Balanced households with no Seniors	Agricultural Labourers	Households of all literates	Balanced	2 Members	10270	10000	10000	0	0	0	0	270	0	0	0	270	0	0	0
10655277	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_9715	Jan 2020	Sep 2019	Accepted	No Failure	N	3791.179042	3791.179042	3791.179042	1.103448	1.103448	1.103448	Grown-up - dominant	Wage Labourers	Households of all literates	Balanced	2 Members	9270	9000	9000	0	0	0	0	270	0	0	0	270	0	0	0
79350401	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_9715	Jan 2020	Sep 2019	Accepted	No Failure	N	3791.179042	3791.179042	3791.179042	1.103448	1.103448	1.103448	Grown-up - dominant	Organised Farmers	All Graduates household	Only Males	1 Member	12245	0	0	0	0	0	0	12245	0	245	0	0	12000	0	0
85816179	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_9715	Jan 2020	Sep 2019	Accepted	No Failure	N	3791.179042	3791.179042	3791.179042	1.103448	1.103448	1.103448	Grown-up - dominant	Wage Labourers	Households of some literates	Balanced	2 Members	9270	9000	9000	0	0	0	0	270	0	0	0	270	0	0	0
25351536	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_9715	Jan 2020	Sep 2019	Accepted	No Failure	N	3791.179042	3791.179042	3791.179042	1.103448	1.103448	1.103448	Grown-up - dominant	Wage Labourers	Households of some literates	Balanced	2 Members	9000	9000	9000	0	0	0	0	0	0	0	0	0	0	0	0
30037239	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_9715	Jan 2020	Sep 2019	Non-Response	Locked	Data Not Available	3791.179042	3791.179042	3791.179042	1.103448	1.103448	1.103448	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
82719262	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_9715	Jan 2020	Sep 2019	Accepted	No Failure	N	3791.179042	3791.179042	3791.179042	1.103448	1.103448	1.103448	Others households of Grown-ups	Organised Farmers	Households of all literates	Balanced	2 Members	14635	0	0	0	0	0	0	14635	0	365	0	270	14000	0	0
38052200	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_9715	Jan 2020	Sep 2019	Accepted	No Failure	N	3791.179042	3791.179042	3791.179042	1.103448	1.103448	1.103448	Others households of Grown-ups	Organised Farmers	Households of all literates	Balanced	2 Members	14365	0	0	0	0	0	0	14365	0	365	14000	0	0	0	0
90178552	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_9715	Jan 2020	Sep 2019	Accepted	No Failure	N	3791.179042	3791.179042	3791.179042	1.103448	1.103448	1.103448	Grown-up - dominant	Self-employed Entrepreneurs	Households of all literates	Balanced	2 Members	14245	14000	14000	0	0	0	0	245	0	245	0	0	0	0	0
73143176	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_9715	Jan 2020	Sep 2019	Accepted	No Failure	N	3791.179042	3791.179042	3791.179042	1.103448	1.103448	1.103448	Grown-up - dominant	Wage Labourers	Matriculates majority household	Balanced	2 Members	9000	9000	9000	0	0	0	0	0	0	0	0	0	0	0	0
17469058	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_9715	Jan 2020	Sep 2019	Accepted	No Failure	N	3791.179042	3791.179042	3791.179042	1.103448	1.103448	1.103448	Grown-up - dominant	Organised Farmers	All Graduates household	Female Majority	3 Members	14545	0	0	0	0	0	0	14545	0	275	0	270	14000	0	0
48392663	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_9715	Jan 2020	Sep 2019	Accepted	No Failure	N	3791.179042	3791.179042	3791.179042	1.103448	1.103448	1.103448	Grown-up - dominant	Agricultural Labourers	Households of all literates	Balanced	2 Members	7000	7000	7000	0	0	0	0	0	0	0	0	0	0	0	0
18200013	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_9715	Jan 2020	Sep 2019	Accepted	No Failure	N	3791.179042	3791.179042	3791.179042	1.103448	1.103448	1.103448	Grown-up - dominant	Self-employed Entrepreneurs	Matriculates majority household	Balanced	2 Members	14270	14000	14000	0	0	0	0	270	0	0	0	270	0	0	0
17305081	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_9715	Jan 2020	Sep 2019	Non-Response	Refused	Data Not Available	3791.179042	3791.179042	3791.179042	1.103448	1.103448	1.103448	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
31216012	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_9746	Jan 2020	Sep 2019	Accepted	No Failure	N	3791.179042	3791.179042	3791.179042	1.103448	1.103448	1.103448	Grown-up - dominant	Agricultural Labourers	Households of all literates	Balanced	2 Members	7000	7000	7000	0	0	0	0	0	0	0	0	0	0	0	0
17367492	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_9746	Jan 2020	Sep 2019	Accepted	No Failure	N	3791.179042	3791.179042	3791.179042	1.103448	1.103448	1.103448	Grown-up - dominant	Organised Farmers	Households of all literates	Balanced	2 Members	15515	0	0	0	0	0	0	15515	0	245	0	270	15000	0	0
27327004	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_9746	Jan 2020	Sep 2019	Accepted	No Failure	N	3791.179042	3791.179042	3791.179042	1.103448	1.103448	1.103448	Grown-up - dominant	Wage Labourers	Households of all literates	Balanced	2 Members	11270	11000	11000	0	0	0	0	270	0	0	0	270	0	0	0
96981533	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_9746	Jan 2020	Sep 2019	Accepted	No Failure	N	3791.179042	3791.179042	3791.179042	1.103448	1.103448	1.103448	Grown-up - dominant	Wage Labourers	Households of all literates	Balanced	2 Members	9270	9000	9000	0	0	0	0	270	0	0	0	270	0	0	0
10738026	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_9746	Jan 2020	Sep 2019	Accepted	No Failure	N	3791.179042	3791.179042	3791.179042	1.103448	1.103448	1.103448	Grown-up - dominant	Self-employed Entrepreneurs	Households of all literates	Male Majority	3 Members	24270	24000	24000	0	0	0	0	270	0	0	0	270	0	0	0
19082595	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_9746	Jan 2020	Sep 2019	Accepted	No Failure	N	3791.179042	3791.179042	3791.179042	1.103448	1.103448	1.103448	Grown-up - dominant	Agricultural Labourers	Households of all literates	Only Females	1 Member	7000	7000	7000	0	0	0	0	0	0	0	0	0	0	0	0
13505457	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_9746	Jan 2020	Sep 2019	Accepted	No Failure	N	3791.179042	3791.179042	3791.179042	1.103448	1.103448	1.103448	Grown-up - dominant	Wage Labourers	Households of all literates	Balanced	2 Members	9270	9000	9000	0	0	0	0	270	0	0	0	270	0	0	0
78486233	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_9746	Jan 2020	Sep 2019	Non-Response	Refused	Data Not Available	3791.179042	3791.179042	3791.179042	1.103448	1.103448	1.103448	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
11816033	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_9746	Jan 2020	Sep 2019	Accepted	No Failure	N	3791.179042	3791.179042	3791.179042	1.103448	1.103448	1.103448	Grown-up - dominant	Wage Labourers	Households of all literates	Balanced	2 Members	9270	9000	9000	0	0	0	0	270	0	0	0	270	0	0	0
25193478	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_9746	Jan 2020	Sep 2019	Accepted	No Failure	N	3791.179042	3791.179042	3791.179042	1.103448	1.103448	1.103448	Grown-up - dominant	Wage Labourers	All Matriculates household	Balanced	2 Members	9000	9000	9000	0	0	0	0	0	0	0	0	0	0	0	0
73993680	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_9746	Jan 2020	Sep 2019	Accepted	No Failure	N	3791.179042	3791.179042	3791.179042	1.103448	1.103448	1.103448	Grown-up - dominant	Self-employed Entrepreneurs	Households of all literates	Balanced	2 Members	14000	14000	14000	0	0	0	0	0	0	0	0	0	0	0	0
64324529	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_9746	Jan 2020	Sep 2019	Accepted	No Failure	N	3791.179042	3791.179042	3791.179042	1.103448	1.103448	1.103448	Balanced households with no Seniors	Wage Labourers	Households of all literates	Balanced	2 Members	10000	10000	10000	0	0	0	0	0	0	0	0	0	0	0	0
44302032	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_9746	Jan 2020	Sep 2019	Accepted	No Failure	N	3791.179042	3791.179042	3791.179042	1.103448	1.103448	1.103448	Grown-up - dominant	Organised Farmers	Households of all literates	Balanced	2 Members	14000	0	0	0	0	0	0	14000	0	0	0	0	14000	0	0
18810757	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_9746	Jan 2020	Sep 2019	Accepted	No Failure	N	3791.179042	3791.179042	3791.179042	1.103448	1.103448	1.103448	Grown-up - dominant	Self-employed Entrepreneurs	Matriculates majority household	Balanced	2 Members	12270	12000	12000	0	0	0	0	270	0	0	0	270	0	0	0
58199714	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_9746	Jan 2020	Sep 2019	Accepted	No Failure	N	3791.179042	3791.179042	3791.179042	1.103448	1.103448	1.103448	Grown-up - dominant	Self-employed Entrepreneurs	Households of all literates	Balanced	2 Members	9270	9000	9000	0	0	0	0	270	0	0	0	270	0	0	0
16433876	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_9746	Jan 2020	Sep 2019	Non-Response	Locked	Data Not Available	3791.179042	3791.179042	3791.179042	1.103448	1.103448	1.103448	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
48609006	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_11753	Jan 2020	Sep 2019	Accepted	No Failure	N	3791.179042	3791.179042	3791.179042	1.103448	1.103448	1.103448	Grown-up - dominant	Agricultural Labourers	Households of some literates	Balanced	2 Members	7000	7000	7000	0	0	0	0	0	0	0	0	0	0	0	0
38994249	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_11753	Jan 2020	Sep 2019	Accepted	No Failure	N	3791.179042	3791.179042	3791.179042	1.103448	1.103448	1.103448	Grown-up - dominant	Wage Labourers	Households of all literates	Balanced	2 Members	11270	11000	11000	0	0	0	0	270	0	0	0	270	0	0	0
28037412	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_11753	Jan 2020	Sep 2019	Accepted	No Failure	N	3791.179042	3791.179042	3791.179042	1.103448	1.103448	1.103448	Grown-up - dominant	Organised Farmers	Households of all literates	Male Majority	3 Members	17000	0	0	0	0	0	0	17000	0	0	0	0	17000	0	0
46679417	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_11753	Jan 2020	Sep 2019	Accepted	No Failure	N	3791.179042	3791.179042	3791.179042	1.103448	1.103448	1.103448	Grown-up - dominant	Wage Labourers	Households of all literates	Female Majority	3 Members	12000	12000	12000	0	0	0	0	0	0	0	0	0	0	0	0
18526243	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_11753	Jan 2020	Sep 2019	Accepted	No Failure	N	3791.179042	3791.179042	3791.179042	1.103448	1.103448	1.103448	Grown-up - dominant	Self-employed Entrepreneurs	Matriculates majority household	Balanced	2 Members	14270	14000	14000	0	0	0	0	270	0	0	0	270	0	0	0
19209381	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_11753	Jan 2020	Sep 2019	Accepted	No Failure	N	3791.179042	3791.179042	3791.179042	1.103448	1.103448	1.103448	Youngsters - dominant	Self-employed Entrepreneurs	Not applicable	Only Males	2 Members	26270	26000	26000	0	0	0	0	270	0	0	0	270	0	0	0
98793998	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_11753	Jan 2020	Sep 2019	Accepted	No Failure	N	3791.179042	3791.179042	3791.179042	1.103448	1.103448	1.103448	Grown-up - dominant	Wage Labourers	Matriculates majority household	Balanced	2 Members	9270	9000	9000	0	0	0	0	270	0	0	0	270	0	0	0
82312350	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_11753	Jan 2020	Sep 2019	Accepted	No Failure	N	3791.179042	3791.179042	3791.179042	1.103448	1.103448	1.103448	Balanced households with no Seniors	Self-employed Entrepreneurs	All Matriculates household	Balanced	2 Members	15665	15000	15000	0	0	0	0	665	0	395	0	270	0	0	0
51356901	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_11753	Jan 2020	Sep 2019	Accepted	No Failure	N	3791.179042	3791.179042	3791.179042	1.103448	1.103448	1.103448	Grown-up - dominant	Wage Labourers	Households of all literates	Balanced	2 Members	9270	9000	9000	0	0	0	0	270	0	0	0	270	0	0	0
52980437	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_11753	Jan 2020	Sep 2019	Accepted	No Failure	N	3791.179042	3791.179042	3791.179042	1.103448	1.103448	1.103448	Grown-up - dominant	Self-employed Entrepreneurs	Households of all literates	Balanced	2 Members	13270	13000	13000	0	0	0	0	270	0	0	0	270	0	0	0
39476459	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_11753	Jan 2020	Sep 2019	Accepted	No Failure	N	3791.179042	3791.179042	3791.179042	1.103448	1.103448	1.103448	Grown-up - dominant	Organised Farmers	Households of all literates	Male Majority	3 Members	16000	0	0	0	0	0	0	16000	0	0	0	0	16000	0	0
10266177	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_11753	Jan 2020	Sep 2019	Accepted	No Failure	N	3791.179042	3791.179042	3791.179042	1.103448	1.103448	1.103448	Grown-up - dominant	Wage Labourers	Households of all literates	Male Majority	3 Members	9270	9000	9000	0	0	0	0	270	0	0	0	270	0	0	0
24462687	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_11753	Jan 2020	Sep 2019	Accepted	No Failure	N	3791.179042	3791.179042	3791.179042	1.103448	1.103448	1.103448	Grown-up - dominant	Self-employed Entrepreneurs	Households of all literates	Balanced	2 Members	15000	15000	15000	0	0	0	0	0	0	0	0	0	0	0	0
31513438	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_11753	Jan 2020	Sep 2019	Accepted	No Failure	N	3791.179042	3791.179042	3791.179042	1.103448	1.103448	1.103448	Grown-up - dominant	Organised Farmers	Households of all literates	Female Majority	3 Members	15000	0	0	0	0	0	0	15000	0	0	0	0	15000	0	0
67818930	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_11753	Jan 2020	Sep 2019	Accepted	No Failure	N	3791.179042	3791.179042	3791.179042	1.103448	1.103448	1.103448	Grown-up - dominant	Organised Farmers	Matriculates majority household	Balanced	2 Members	17475	0	0	0	0	0	0	17475	0	475	0	0	17000	0	0
11575553	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_11753	Jan 2020	Sep 2019	Accepted	No Failure	N	3791.179042	3791.179042	3791.179042	1.103448	1.103448	1.103448	Balanced households with no Seniors	Industrial Workers	All Matriculates household	Balanced	2 Members	20000	20000	20000	0	0	0	0	0	0	0	0	0	0	0	0
58517591	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_11754	Jan 2020	Sep 2019	Accepted	No Failure	N	3791.179042	3791.179042	3791.179042	1.103448	1.103448	1.103448	Grown-up - dominant	Organised Farmers	Households of all literates	Balanced	2 Members	15365	0	0	0	0	0	0	15365	0	365	0	0	15000	0	0
53838470	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_11754	Jan 2020	Sep 2019	Accepted	No Failure	N	3791.179042	3791.179042	3791.179042	1.103448	1.103448	1.103448	Grown-up - dominant	Agricultural Labourers	Households of all literates	Only Females	1 Member	7000	7000	7000	0	0	0	0	0	0	0	0	0	0	0	0
52553420	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_11754	Jan 2020	Sep 2019	Accepted	No Failure	N	3791.179042	3791.179042	3791.179042	1.103448	1.103448	1.103448	Grown-up - dominant	Organised Farmers	Households of all literates	Balanced	2 Members	14425	0	0	0	0	0	0	14425	0	425	0	0	14000	0	0
84956405	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_11754	Jan 2020	Sep 2019	Accepted	No Failure	N	3791.179042	3791.179042	3791.179042	1.103448	1.103448	1.103448	Grown-up - dominant	Organised Farmers	Households of all literates	Male Majority	3 Members	20615	0	0	0	0	0	0	20615	0	345	0	270	20000	0	0
26000162	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_11754	Jan 2020	Sep 2019	Accepted	No Failure	N	3791.179042	3791.179042	3791.179042	1.103448	1.103448	1.103448	Grown-up - dominant	Wage Labourers	Households of all literates	Only Males	1 Member	9000	9000	9000	0	0	0	0	0	0	0	0	0	0	0	0
