HH_ID	STATE	HR	DISTRICT	REGION_TYPE	STRATUM	PSU_ID	MONTH_SLOT	MONTH	RESPONSE_STATUS	REASON_FOR_NON_RESPONSE	FAMILY_SHIFTED	HH_WEIGHT_MS	HH_WEIGHT_FOR_COUNTRY_MS	HH_WEIGHT_FOR_STATE_MS	HH_NON_RESPONSE_MS	HH_NON_RESPONSE_FOR_COUNTRY_MS	HH_NON_RESPONSE_FOR_STATE_MS	AGE_GROUP	OCCUPATION_GROUP	EDUCATION_GROUP	GENDER_GROUP	SIZE_GROUP	TOTAL_INCOME	INCOME_OF_ALL_MEMBERS_FROM_ALL_SOURCES	INCOME_OF_ALL_MEMBERS_FROM_WAGES	INCOME_OF_ALL_MEMBERS_FROM_PENSION	INCOME_OF_ALL_MEMBERS_FROM_DIVIDEND	INCOME_OF_ALL_MEMBERS_FROM_INTEREST	INCOME_OF_ALL_MEMBERS_FROM_FD_PF_INSURANCE	INCOME_OF_HOUSEHOLD_FROM_ALL_SOURCES	INCOME_OF_HOUSEHOLD_FROM_RENT	INCOME_OF_HOUSEHOLD_FROM_SELF_PRODUCTION	INCOME_OF_HOUSEHOLD_FROM_PRIVATE_TRANSFERS	INCOME_OF_HOUSEHOLD_FROM_GOVERNMENT_TRANSFERS	INCOME_OF_HOUSEHOLD_FROM_BUSINESS_PROFIT	INCOME_OF_HOUSEHOLD_FROM_SALE_OF_ASSET	INCOME_OF_HOUSEHOLD_FROM_GAMBLING
62962649	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_9714	Jan 2018	Oct 2017	Accepted	No Failure	N	3674.584106	3674.584106	3674.584106	1.326126	1.326126	1.326126	Youngsters - dominant	Wage Labourers	Households of all literates	Male Majority	3 Members	13100	13100	13100	0	0	0	0	0	0	0	0	0	0	0	0
84349837	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_9714	Jan 2018	Oct 2017	Accepted	No Failure	N	3674.584106	3674.584106	3674.584106	1.326126	1.326126	1.326126	Grown-up - dominant	Small/Marginal Farmers	Households of all literates	Male Majority	3 Members	21300	21300	21300	0	0	0	0	0	0	0	0	0	0	0	0
14846617	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_9714	Jan 2018	Oct 2017	Accepted	No Failure	N	3674.584106	3674.584106	3674.584106	1.326126	1.326126	1.326126	Grown-up - dominant	Small/Marginal Farmers	Graduates minority household	Male Majority	3 Members	15000	15000	15000	0	0	0	0	0	0	0	0	0	0	0	0
78248210	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_9714	Jan 2018	Oct 2017	Accepted	No Failure	N	3674.584106	3674.584106	3674.584106	1.326126	1.326126	1.326126	Grown-up - dominant	Agricultural Labourers	Matriculates majority household	Balanced	2 Members	10100	10100	10100	0	0	0	0	0	0	0	0	0	0	0	0
78111630	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_9714	Jan 2018	Oct 2017	Accepted	No Failure	N	3674.584106	3674.584106	3674.584106	1.326126	1.326126	1.326126	Grown-up - dominant	Wage Labourers	All Matriculates household	Female Majority	3 Members	14800	14800	14800	0	0	0	0	0	0	0	0	0	0	0	0
53529270	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_9714	Jan 2018	Oct 2017	Accepted	No Failure	N	3674.584106	3674.584106	3674.584106	1.326126	1.326126	1.326126	Grown-up - dominant	Wage Labourers	Households of all literates	Only Males	1 Member	10100	10100	10100	0	0	0	0	0	0	0	0	0	0	0	0
15094346	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_9715	Jan 2018	Oct 2017	Accepted	No Failure	N	3674.584106	3674.584106	3674.584106	1.326126	1.326126	1.326126	Grown-up - dominant	Small/Marginal Farmers	Matriculates majority household	Male Majority	3 Members	16600	16600	16600	0	0	0	0	0	0	0	0	0	0	0	0
47972025	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_9715	Jan 2018	Oct 2017	Accepted	No Failure	N	3674.584106	3674.584106	3674.584106	1.326126	1.326126	1.326126	Grown-up - dominant	Small/Marginal Farmers	Households of all literates	Balanced	2 Members	7500	7500	7500	0	0	0	0	0	0	0	0	0	0	0	0
27779419	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_9715	Jan 2018	Oct 2017	Accepted	No Failure	N	3674.584106	3674.584106	3674.584106	1.326126	1.326126	1.326126	Grown-up - dominant	Agricultural Labourers	Households of all literates	Balanced	2 Members	8550	7900	7900	0	0	0	0	650	0	650	0	0	0	0	0
10655277	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_9715	Jan 2018	Oct 2017	Accepted	No Failure	N	3674.584106	3674.584106	3674.584106	1.326126	1.326126	1.326126	Grown-up - dominant	Small/Marginal Farmers	Households of all literates	Balanced	2 Members	7300	7300	7300	0	0	0	0	0	0	0	0	0	0	0	0
79350401	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_9715	Jan 2018	Oct 2017	Accepted	No Failure	N	3674.584106	3674.584106	3674.584106	1.326126	1.326126	1.326126	Grown-up - dominant	Wage Labourers	All Graduates household	Only Males	1 Member	11000	11000	11000	0	0	0	0	0	0	0	0	0	0	0	0
85816179	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_9715	Jan 2018	Oct 2017	Accepted	No Failure	N	3674.584106	3674.584106	3674.584106	1.326126	1.326126	1.326126	Grown-up - dominant	Agricultural Labourers	Households of all literates	Balanced	2 Members	8100	8100	8100	0	0	0	0	0	0	0	0	0	0	0	0
25351536	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_9715	Jan 2018	Oct 2017	Accepted	No Failure	N	3674.584106	3674.584106	3674.584106	1.326126	1.326126	1.326126	Grown-up - dominant	Small/Marginal Farmers	Graduates minority household	Male Majority	3 Members	17900	17900	17900	0	0	0	0	0	0	0	0	0	0	0	0
30037239	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_9715	Jan 2018	Oct 2017	Accepted	No Failure	N	3674.584106	3674.584106	3674.584106	1.326126	1.326126	1.326126	Grown-up - dominant	Agricultural Labourers	Households of all literates	Female Majority	3 Members	8000	8000	8000	0	0	0	0	0	0	0	0	0	0	0	0
82719262	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_9715	Jan 2018	Oct 2017	Accepted	No Failure	N	3674.584106	3674.584106	3674.584106	1.326126	1.326126	1.326126	Others households of Grown-ups	Small/Marginal Farmers	Households of all literates	Balanced	2 Members	6400	6400	6400	0	0	0	0	0	0	0	0	0	0	0	0
38052200	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_9715	Jan 2018	Oct 2017	Accepted	No Failure	N	3674.584106	3674.584106	3674.584106	1.326126	1.326126	1.326126	Seniors - dominant	Small/Marginal Farmers	Households of all literates	Balanced	2 Members	6600	6600	6600	0	0	0	0	0	0	0	0	0	0	0	0
90178552	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_9715	Jan 2018	Oct 2017	Accepted	No Failure	N	3674.584106	3674.584106	3674.584106	1.326126	1.326126	1.326126	Grown-up - dominant	Small/Marginal Farmers	Households of all literates	Balanced	2 Members	7600	7600	7600	0	0	0	0	0	0	0	0	0	0	0	0
73143176	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_9715	Jan 2018	Oct 2017	Accepted	No Failure	N	3674.584106	3674.584106	3674.584106	1.326126	1.326126	1.326126	Grown-up - dominant	Retired/Aged	Matriculates majority household	Balanced	4 Members	10100	10100	10100	0	0	0	0	0	0	0	0	0	0	0	0
17469058	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_9715	Jan 2018	Oct 2017	Accepted	No Failure	N	3674.584106	3674.584106	3674.584106	1.326126	1.326126	1.326126	Grown-up - dominant	Wage Labourers	All Graduates household	Female Majority	3 Members	12000	12000	12000	0	0	0	0	0	0	0	0	0	0	0	0
48392663	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_9715	Jan 2018	Oct 2017	Accepted	No Failure	N	3674.584106	3674.584106	3674.584106	1.326126	1.326126	1.326126	Grown-up - dominant	Small/Marginal Farmers	Households of all literates	Balanced	2 Members	7600	7600	7600	0	0	0	0	0	0	0	0	0	0	0	0
18200013	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_9715	Jan 2018	Oct 2017	Accepted	No Failure	N	3674.584106	3674.584106	3674.584106	1.326126	1.326126	1.326126	Others households of Grown-ups	Small/Marginal Farmers	Matriculates majority household	Balanced	2 Members	9000	9000	9000	0	0	0	0	0	0	0	0	0	0	0	0
17305081	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_9715	Jan 2018	Oct 2017	Accepted	No Failure	N	3674.584106	3674.584106	3674.584106	1.326126	1.326126	1.326126	Others households of Grown-ups	Agricultural Labourers	Households of all literates	Balanced	2 Members	7000	7000	7000	0	0	0	0	0	0	0	0	0	0	0	0
31216012	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_9746	Jan 2018	Oct 2017	Accepted	No Failure	N	3674.584106	3674.584106	3674.584106	1.326126	1.326126	1.326126	Grown-up - dominant	Small/Marginal Farmers	Households of all literates	Female Majority	3 Members	8600	8600	8600	0	0	0	0	0	0	0	0	0	0	0	0
17367492	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_9746	Jan 2018	Oct 2017	Accepted	No Failure	N	3674.584106	3674.584106	3674.584106	1.326126	1.326126	1.326126	Others households of Grown-ups	Small/Marginal Farmers	Households of all literates	Balanced	2 Members	8600	8600	8600	0	0	0	0	0	0	0	0	0	0	0	0
27327004	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_9746	Jan 2018	Oct 2017	Accepted	No Failure	N	3674.584106	3674.584106	3674.584106	1.326126	1.326126	1.326126	Grown-up - dominant	Agricultural Labourers	Households of all literates	Balanced	2 Members	8600	8600	8600	0	0	0	0	0	0	0	0	0	0	0	0
96981533	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_9746	Jan 2018	Oct 2017	Accepted	No Failure	N	3674.584106	3674.584106	3674.584106	1.326126	1.326126	1.326126	Grown-up - dominant	Small/Marginal Farmers	Households of all literates	Female Majority	3 Members	8600	8600	8600	0	0	0	0	0	0	0	0	0	0	0	0
10738026	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_9746	Jan 2018	Oct 2017	Accepted	No Failure	N	3674.584106	3674.584106	3674.584106	1.326126	1.326126	1.326126	Grown-up - dominant	Small/Marginal Farmers	Households of all literates	Male Majority	3 Members	16300	16300	16300	0	0	0	0	0	0	0	0	0	0	0	0
19082595	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_9746	Jan 2018	Oct 2017	Accepted	No Failure	N	3674.584106	3674.584106	3674.584106	1.326126	1.326126	1.326126	Grown-up - dominant	Small/Marginal Farmers	Households of all literates	Only Females	1 Member	7100	7100	7100	0	0	0	0	0	0	0	0	0	0	0	0
13505457	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_9746	Jan 2018	Oct 2017	Accepted	No Failure	N	3674.584106	3674.584106	3674.584106	1.326126	1.326126	1.326126	Grown-up - dominant	Small/Marginal Farmers	Households of all literates	Balanced	2 Members	8600	8600	8600	0	0	0	0	0	0	0	0	0	0	0	0
78486233	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_9746	Jan 2018	Oct 2017	Accepted	No Failure	N	3674.584106	3674.584106	3674.584106	1.326126	1.326126	1.326126	Grown-up - dominant	Small/Marginal Farmers	Households of all literates	Balanced	2 Members	9250	8600	8600	0	0	0	0	650	0	650	0	0	0	0	0
11816033	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_9746	Jan 2018	Oct 2017	Accepted	No Failure	N	3674.584106	3674.584106	3674.584106	1.326126	1.326126	1.326126	Grown-up - dominant	Small/Marginal Farmers	Households of all literates	Balanced	2 Members	7400	7400	7400	0	0	0	0	0	0	0	0	0	0	0	0
25193478	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_9746	Jan 2018	Oct 2017	Accepted	No Failure	N	3674.584106	3674.584106	3674.584106	1.326126	1.326126	1.326126	Grown-up - dominant	Wage Labourers	All Matriculates household	Balanced	2 Members	9400	9400	9400	0	0	0	0	0	0	0	0	0	0	0	0
73993680	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_9746	Jan 2018	Oct 2017	Accepted	No Failure	N	3674.584106	3674.584106	3674.584106	1.326126	1.326126	1.326126	Seniors - dominant	Small/Marginal Farmers	Households of all literates	Balanced	2 Members	6900	6900	6900	0	0	0	0	0	0	0	0	0	0	0	0
64324529	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_9746	Jan 2018	Oct 2017	Accepted	No Failure	N	3674.584106	3674.584106	3674.584106	1.326126	1.326126	1.326126	Balanced households with no Seniors	Small/Marginal Farmers	Households of all literates	Balanced	2 Members	9650	9000	9000	0	0	0	0	650	0	650	0	0	0	0	0
44302032	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_9746	Jan 2018	Oct 2017	Accepted	No Failure	N	3674.584106	3674.584106	3674.584106	1.326126	1.326126	1.326126	Grown-up - dominant	Small/Marginal Farmers	Households of all literates	Balanced	2 Members	6900	6900	6900	0	0	0	0	0	0	0	0	0	0	0	0
18810757	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_9746	Jan 2018	Oct 2017	Accepted	No Failure	N	3674.584106	3674.584106	3674.584106	1.326126	1.326126	1.326126	Grown-up - dominant	Small/Marginal Farmers	Matriculates majority household	Balanced	2 Members	9000	9000	9000	0	0	0	0	0	0	0	0	0	0	0	0
58199714	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_9746	Jan 2018	Oct 2017	Accepted	No Failure	N	3674.584106	3674.584106	3674.584106	1.326126	1.326126	1.326126	Grown-up - dominant	Small/Marginal Farmers	Households of all literates	Balanced	2 Members	7700	7700	7700	0	0	0	0	0	0	0	0	0	0	0	0
16433876	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_9746	Jan 2018	Oct 2017	Accepted	No Failure	N	3674.584106	3674.584106	3674.584106	1.326126	1.326126	1.326126	Grown-up - dominant	Small/Marginal Farmers	Households of all literates	Balanced	2 Members	7400	7400	7400	0	0	0	0	0	0	0	0	0	0	0	0
48609006	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_11753	Jan 2018	Oct 2017	Non-Response	Could not be executed	Data Not Available	3674.584106	3674.584106	3674.584106	1.326126	1.326126	1.326126	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
38994249	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_11753	Jan 2018	Oct 2017	Non-Response	Could not be executed	Data Not Available	3674.584106	3674.584106	3674.584106	1.326126	1.326126	1.326126	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
28037412	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_11753	Jan 2018	Oct 2017	Non-Response	Could not be executed	Data Not Available	3674.584106	3674.584106	3674.584106	1.326126	1.326126	1.326126	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
46679417	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_11753	Jan 2018	Oct 2017	Non-Response	Could not be executed	Data Not Available	3674.584106	3674.584106	3674.584106	1.326126	1.326126	1.326126	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
18526243	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_11753	Jan 2018	Oct 2017	Non-Response	Could not be executed	Data Not Available	3674.584106	3674.584106	3674.584106	1.326126	1.326126	1.326126	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
19209381	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_11753	Jan 2018	Oct 2017	Non-Response	Could not be executed	Data Not Available	3674.584106	3674.584106	3674.584106	1.326126	1.326126	1.326126	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
98793998	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_11753	Jan 2018	Oct 2017	Non-Response	Could not be executed	Data Not Available	3674.584106	3674.584106	3674.584106	1.326126	1.326126	1.326126	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
82312350	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_11753	Jan 2018	Oct 2017	Non-Response	Could not be executed	Data Not Available	3674.584106	3674.584106	3674.584106	1.326126	1.326126	1.326126	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
51356901	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_11753	Jan 2018	Oct 2017	Non-Response	Could not be executed	Data Not Available	3674.584106	3674.584106	3674.584106	1.326126	1.326126	1.326126	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
52980437	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_11753	Jan 2018	Oct 2017	Non-Response	Could not be executed	Data Not Available	3674.584106	3674.584106	3674.584106	1.326126	1.326126	1.326126	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
39476459	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_11753	Jan 2018	Oct 2017	Non-Response	Could not be executed	Data Not Available	3674.584106	3674.584106	3674.584106	1.326126	1.326126	1.326126	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
10266177	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_11753	Jan 2018	Oct 2017	Non-Response	Could not be executed	Data Not Available	3674.584106	3674.584106	3674.584106	1.326126	1.326126	1.326126	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
24462687	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_11753	Jan 2018	Oct 2017	Non-Response	Could not be executed	Data Not Available	3674.584106	3674.584106	3674.584106	1.326126	1.326126	1.326126	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
31513438	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_11753	Jan 2018	Oct 2017	Non-Response	Could not be executed	Data Not Available	3674.584106	3674.584106	3674.584106	1.326126	1.326126	1.326126	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
67818930	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_11753	Jan 2018	Oct 2017	Non-Response	Could not be executed	Data Not Available	3674.584106	3674.584106	3674.584106	1.326126	1.326126	1.326126	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
11575553	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_11753	Jan 2018	Oct 2017	Non-Response	Could not be executed	Data Not Available	3674.584106	3674.584106	3674.584106	1.326126	1.326126	1.326126	Data Not Available	Data Not Available	Data Not Available	Data Not Available	Data Not Available	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99	-99
58517591	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_11754	Jan 2018	Oct 2017	Accepted	No Failure	N	3674.584106	3674.584106	3674.584106	1.326126	1.326126	1.326126	Grown-up - dominant	Agricultural Labourers	Households of all literates	Balanced	2 Members	10500	10500	10500	0	0	0	0	0	0	0	0	0	0	0	0
53838470	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_11754	Jan 2018	Oct 2017	Accepted	No Failure	N	3674.584106	3674.584106	3674.584106	1.326126	1.326126	1.326126	Grown-up - dominant	Agricultural Labourers	Households of all literates	Only Females	1 Member	9000	9000	9000	0	0	0	0	0	0	0	0	0	0	0	0
52553420	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_11754	Jan 2018	Oct 2017	Accepted	No Failure	N	3674.584106	3674.584106	3674.584106	1.326126	1.326126	1.326126	Grown-up - dominant	Wage Labourers	Households of all literates	Balanced	2 Members	11250	11250	11250	0	0	0	0	0	0	0	0	0	0	0	0
84956405	Karnataka	HR 59	Chitradurga	RURAL	HR 59_RURAL_R	PSU_ID_11754	Jan 2018	Oct 2017	Accepted	No Failure	N	3674.584106	3674.584106	3674.584106	1.326126	1.326126	1.326126	Grown-up - dominant	Self-employed Entrepreneurs	Households of all literates	Balanced	2 Members	11250	11250	11250	0	0	0	0	0	0	0	0	0	0	0	0
